,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.7005093892415365,0.09324910167236668,0.09883960088094075,0.008534524671182615,32,20,"{'batch_size': 32, 'epochs': 20}",0.5142857142857142,0.4857142857142857,0.4857142857142857,0.49523809523809526,0.013468700594029454,3
1,1.4542353947957356,0.3197753860422035,0.09548719724019368,0.002291088636748807,32,50,"{'batch_size': 32, 'epochs': 50}",0.4857142857142857,0.4857142857142857,0.5142857142857142,0.49523809523809526,0.013468700594029454,3
2,1.7273094654083252,0.020124175962247248,0.10191122690836589,0.01123816109633757,32,100,"{'batch_size': 32, 'epochs': 100}",0.6,0.6571428571428571,0.5714285714285714,0.6095238095238095,0.03563483225498993,1
3,0.76226806640625,0.18629044342676748,0.09542663892110188,0.00301231133768888,50,20,"{'batch_size': 50, 'epochs': 20}",0.4857142857142857,0.5142857142857142,0.4857142857142857,0.49523809523809526,0.013468700594029454,3
4,1.194562037785848,0.13319449154078603,0.11541096369425456,0.03032994837500059,50,50,"{'batch_size': 50, 'epochs': 50}",0.45714285714285713,0.4857142857142857,0.45714285714285713,0.4666666666666666,0.01346870059402948,6
5,1.802958329518636,0.19101313247790336,0.12102119127909343,0.01780685488082911,50,100,"{'batch_size': 50, 'epochs': 100}",0.42857142857142855,0.5142857142857142,0.5714285714285714,0.5047619047619047,0.05870870479018073,2
